WELL_KEY,LATERAL_LENGTH_BLEND,PROP_PER_FOOT,WATER_PER_FOOT,OIL_CUM_3MOS,OIL_CUM_6MOS,OIL_CUM_12MOS,GOR_30,GOR_60,GOR_90
05123408830000,9411,985.3891,725.229,50717,102510,156330,2242.132335749357,2272.991055370374,2371.164298011680
33105032680000,9299,441.2867,1131.71,31050,85901,163899,1616.124805503234,1543.580855329101,1576.431186229457
33053059000000,9764,510.1535,587.3598,49522,84502,117943,1039.265374366476,1137.923942329446,1204.267786218040
35051238050000,6847,755.7469,1449.943,12585,22148,31831,14667.959527824620,9449.321021184139,9095.576701871797
49021221270000,9036,1126.26,NULL,43515,78402,118330,585.553895822290,578.880729298556,559.700402662160
05123381210000,8906,NULL,NULL,33724,76049,NULL,2861.918982082575,2950.846827355397,2819.726126288717
33025015210000,9816,1006.35,634.4142,74785,109610,154030,800.021634875419,800.019455252918,807.434645985157
49021211460000,6647,1172.161,674.7793,21702,37496,50838,1139.989029072956,1024.706920458842,867.651768150418
35073252390000,4395,2625.694,3097.873,5233,17964,61502,2155.160628844839,2109.561205997034,2236.745320054547
35073252060000,9982,1583.812,819.2487,39436,79796,126696,4630.215754121717,4853.527391475705,5107.945565385168
05123420690000,5010,791.9088,1147.705,18044,37352,56995,4295.946815354921,4351.778888562187,4619.769763391529
33053070360000,9315,433.9287,869.1318,73520,135819,195783,1643.227950668827,1295.210181257231,1261.713898611267
33053067100000,9657,540.8412,1259.166,36414,80053,140716,1385.011114639568,1457.371374802567,1491.349480968858
35073252100000,4755,1677.337,888.1788,41770,70679,116449,7952.482984623140,6462.741077721535,6051.955921628475
05123388230000,12863,1358.391,645.5958,NULL,NULL,NULL,4276.750391020333,4276.750391020333,4276.750391020333
35017248150000,4844,2432.209,2432.209,14912,33427,60496,8091.676337166367,8488.539620170268,8330.166940982835
33105035590100,8791,NULL,NULL,4243,4243,4243,1079.197789829121,714.953904555314,465.281454032115
33053073790000,9784,405.3709,861.3955,64679,120751,171410,3480.698220879489,3381.919453549407,2861.252645606333
33061037390000,4642,1830.533,874.838,65267,114541,171958,593.870165121013,606.861192021394,631.089841316134
33053074300000,15390,867.3754,815.6254,NULL,NULL,NULL,1000000.000000000000,1000000.000000000000,1000000.000000000000
35073251650000,10045,1620.606,901.8942,33318,43186,85871,3843.781621934178,7116.916859122401,7109.049838996491
35073251350000,9897,1444.217,892.9975,19014,24703,48288,4392.860252503265,6755.507372072853,5510.623750920374
35011235220000,9974,1619.187,738.5937,2816,14443,29685,14494.919493512584,14084.115368058544,16849.832286918379
05123428580000,3810,1173.039,927.738,25087,39560,56512,3077.458931170721,3345.379327127821,3625.017038484256
33053073900000,9384,415.4274,1057.796,53320,112592,174094,5919.102174421323,5168.126589432042,4067.299905520313
33061036490000,8679,279.733,188.4322,31489,44169,69293,1356.354596167838,1352.306253148161,1398.615389501095
33025028750000,9071,1535.051,1236.434,15749,96659,250908,1453.304575566168,1143.770794187108,737.612700247912
05123422630000,9945,NULL,NULL,18614,33675,41123,896.572459410703,1348.257296684613,821.296997224325
33025027690000,9372,300.5996,356.6777,2082,20784,47873,569.624405445300,557.210515478069,495.908616618155
35073252530000,4822,1939.837,1881.887,21343,37303,53717,3412.654343537663,4334.264008830595,3841.079073606024
33025023270100,10071,188.2619,226.652,36952,68004,100495,386.142102172636,257.258661678163,198.500757739770
05123374710000,3982,1065.24,789.8677,23386,46333,69862,881.472868217054,983.871694373113,1068.924397805866
33061038640000,9869,1010.06,1024.111,11402,102183,NULL,1197.450991281168,1216.795976327605,1255.097432282085
33025030010000,10542,731.8981,480.4722,873,53157,109097,694.711715020198,733.894418307761,745.859508852084
33025025050000,8421,217.1432,215.237,10208,23714,40413,505.998356614626,515.214635029885,529.212260830613
33023014040000,10030,340.4545,466.172,12212,28751,54147,780.473797559224,823.179217566104,838.997451146983
05123427150000,9094,NULL,NULL,14808,44615,74912,1991.319278832395,1905.529836699394,1974.746352662371
35137271680000,10110,722.9435,1633.561,18263,39261,63788,34686.658864833235,37133.599094973872,39403.870812630229
05123381050000,6628,671.5998,1432.51,19892,38776,53795,4169.401978417266,3990.068840988601,4093.609778740522
33105039630000,9729,481.5078,628.4551,22221,47977,69705,1280.863105765829,1111.538283385057,1121.287128712871
05123428480000,9989,NULL,NULL,6070,23524,52349,1691.477885652642,1565.353950229524,1557.633109109565
49021210130000,9234,NULL,NULL,14923,25623,42012,642.366367765226,733.530937384216,667.087728162698
33053071430000,9176,1038.242,597.1519,8988,84825,138345,1774.207139574076,1797.284672113224,1759.627699180938
33053051470000,10384,366.8884,665.1327,809,38144,69235,930.438143084875,1058.912293668391,1133.119057184947
35051240240000,9569,1955.8,2041.082,96226,131031,196542,2326.695154398129,2352.444061710916,3326.812645011600
33105039640000,9564,481.0565,612.0024,26419,50221,67826,1393.390552138947,1472.605119888798,1501.548333100850
33061025000100,9857,169.5826,158.8357,49147,68919,103157,1095.600409997634,1043.125912028351,1022.503916820965
49021210520000,4200,975.0823,561.2467,14657,21242,30442,1097.803347280334,995.699387162670,970.544058744993
05123421090000,6825,NULL,NULL,2028,11997,24030,1513.052468338071,1114.986233119181,913.917248790972
33053064610000,4028,1022.86,896.5886,8822,20028,40645,2702.376791331702,3253.469010175763,2909.781729991915
33025028620000,10511,1068.539,689.5856,19018,42397,74326,580.461750516884,600.776778413736,589.866983886665
05123382680000,5347,NULL,NULL,15364,NULL,NULL,2257.351944707955,2257.351944707955,2257.351944707955
49021211730100,8325,1407.219,789.819,61323,105400,157908,584.389547725033,569.226577400646,598.369645768489
33025028720000,9599,599.7202,468.3873,84605,137324,203719,828.148148148148,890.147595446871,902.282539981438
05123360870000,4341,1042.243,626.3107,3199,13514,19809,2659.448454562280,2578.654527061203,2229.083858458555
35137274210000,10215,1330.343,2160.343,37284,86633,134427,8090.839588546010,15423.060884070058,13689.846010857396
33061035620000,9598,763.5521,751.4103,36731,58249,91562,756.144578313253,762.404580152671,850.255591054313
49021212540000,8669,1378.597,790.2573,75794,124193,184908,594.106432083486,581.112978791888,576.800274428054
49021226580100,4249,538.438,NULL,9955,14619,20770,355.675146771037,410.450966356478,324.357959045140
35073252200000,10118,2420.42,1035.514,64183,108262,156470,3831.749813849590,4264.521152348819,4844.218635850435
33061035790000,9741,838.3795,315.1501,42502,73335,110291,1507.915636669647,1470.353032962746,1167.568585007764
33105039490100,2328,619.3036,585.7692,21651,35367,63622,978.127960044777,1005.715665754306,1038.713910761154
33053071900000,9715,1108.461,958.5624,20506,34541,NULL,1996.793729960812,1979.775605528001,1992.690726359068
35017248550000,4821,3216.039,2719.671,11645,28761,44806,22098.315018315018,21833.930067799192,22015.375322607215
33053071300000,9045,385.1528,278.3594,78523,133013,192783,1425.870358989190,1286.675590608154,1235.166766425123
05123428800000,7488,NULL,NULL,19641,NULL,NULL,494.465290806754,494.465290806754,494.465290806754
35073250990000,4880,1751.483,1455.504,50748,75105,104713,5148.859021465867,5238.546362085211,5163.021202806021
35051238670000,7092,770.9629,1571.375,27626,44438,61620,16006.578947368421,17384.611882540405,18481.226511186821
35073252420000,4359,2058.22,1856.735,25620,39523,62139,1883.509151564331,1914.722222222222,2007.041901812915
35011235430000,4828,2036.626,1023.967,17182,33586,49652,4233.313340759146,5580.533972074545,4902.858100745955
33053075580000,9556,723.0856,993.6974,55208,96566,NULL,1446.370287000562,1502.738679759956,1517.333877141243
33053068200000,10247,1194.593,1340.359,1903,92149,NULL,1468.031914893617,1479.686201163757,1587.051361953293
05123428640000,4701,1613.462,796.0648,21438,41372,63011,3137.585928022644,3090.477184922209,3211.579908675799
05123413300000,4094,1075.839,1525.062,11802,23380,35381,2456.989949092807,2623.378628783199,2924.522545609860
33053068770000,9716,1374.701,1293.826,16726,21927,22078,2253.907101839063,2160.829201392551,2160.829201392551
33025028740000,9714,611.1155,494.7732,55867,78558,142963,912.030222745559,826.040288559946,800.848443625038
33053047860000,8441,963.635,485.2353,84633,145556,222852,1000.000000000000,1000.000000000000,1000.301557241595
05123383000000,6813,1394.061,714.6826,24871,52366,83131,3705.877839165131,3353.150859325270,3231.334149326805
35051240160000,4796,1046.096,890.4957,5552,8615,NULL,4125.884016973125,3552.953156822810,3393.191642651296
35073250290000,6950,89.02893,342.9792,21283,33963,60731,845.423412204234,616.158025694409,605.036752422318
05123392470000,9248,NULL,NULL,16550,53991,100969,4050.373988704014,4971.570998469966,5049.327200329534
33053074870000,9961,358.751,253.7303,70562,115152,153610,1593.768884710938,1583.311598419035,1591.281426263427
35051239130000,4669,835.5349,1383.105,48950,89861,147682,1695.123674911660,1703.820224719101,2259.080694586312
05123427870000,4436,1357.874,1598.374,35367,84418,NULL,1231.910293156333,1293.481821159515,1386.414140384497
33053062580000,10078,372.0536,347.0748,9147,69369,155584,1263.537009438648,1196.849474912485,1172.649339116773
35017248310000,4726,2581.716,2608.996,20043,35761,57933,4144.922625098836,4339.855623100303,4104.278321936795
35073250140000,5072,108.2109,308.1054,7383,15405,17737,1062.295081967213,836.936447582835,735.380933386517
35073250630000,4888,725.2724,2381.474,14216,19895,38568,6208.162622124172,5752.786557977042,5990.996060776589
33105032220000,10256,303.9008,193.0751,20411,36380,59874,1228.087324861518,1217.897925891400,1198.411948199262
35051240170000,8823,1062.408,1674.143,32792,63564,112401,2192.400155098875,2249.430235502658,2274.807584559582
05123397940000,9491,526.0872,795.5596,10567,75304,135685,2893.470944581557,2564.540787221905,2551.910035991782
49021213880000,9316,999.9719,531.9116,55499,84322,118687,530.631260191008,522.365879031059,565.613794843150
33053070120100,10181,619.7372,469.0695,52182,85162,128605,2158.345007004202,1721.655744756217,1720.880763481660
33053063340000,9800,388.095,262.9193,8961,24150,66330,2366.337277337147,2128.213835257591,2111.427199172423
05123409280000,9372,947.2831,741.9054,34712,55521,79359,3093.510405257393,3409.726233106156,3859.473133286810
33053071100000,9293,1067.075,1347.46,66893,128986,196828,2429.144515834447,2294.744014015962,2179.887160106675
35017246590100,10121,1399.961,1086.057,14233,26007,43384,2798.626373626373,2964.462073990123,3096.008176025009
33105031390100,10042,374.8599,223.073,14697,27165,39513,1004.897595725734,834.056487924682,870.818105144784
33089008170000,8849,299.375,215.9377,20422,54912,87594,574.725605172154,464.577158864845,470.320720506494
35049250310000,4518,773.8168,1579.71,0,0,0,1000000.000000000000,1000000.000000000000,1000000.000000000000
05123426480000,9736,868.3237,1312.735,10536,NULL,NULL,957.252542021166,885.116330847155,885.116330847155
05123380980000,3726,786.0405,713.299,11575,19510,33213,6806.076577274841,7529.626078619367,8394.063782759709
33061024700000,10068,523.2008,482.2296,22502,27850,62019,969.518604162287,965.721691236027,972.076249356002
33061035210000,10075,575.5856,505.9685,1112,1193,57506,929.476923076923,974.947489020431,1007.490949596212
33053069030000,9444,724.5931,522.7773,5525,7090,11046,4369.677837137769,3956.254454739843,3864.186822351959
05123401240000,9479,NULL,NULL,9576,24426,59553,2160.769495018893,2186.149123928891,2306.763950073421
05123421400000,9366,2966.157,3355.025,84278,169952,257781,2020.786330956893,1882.412804144694,1942.415210912176
05123370420000,4305,1364.642,586.4975,32504,52356,71757,2319.350473612990,2641.230589900503,2918.543814029261
05123391570000,4624,873.2297,1255.876,15270,34567,56059,2696.502732240437,2971.463266545233,3083.156020669590
49021238460000,9493,1156.839,746.4171,31127,62337,94487,1617.938118501816,1151.496194348868,961.646581436847
05123410020000,5194,773.4585,1076.195,10177,25149,43678,6395.513577331759,6627.959413754227,6882.666049525572
05123428170000,10305,1981.483,2345.699,42331,93810,152860,3297.677725118483,3193.145031754268,3239.772452190752
05123395740000,9586,NULL,NULL,39138,82139,114726,1438.795003673769,1449.763471822295,1465.629445234708
33025025680000,4204,387.0163,385.5423,21777,43900,66609,1039.279252110977,959.942128583054,967.846426623022
33053049940100,9459,394.8131,360.7407,32239,55028,88953,1155.560715114929,1129.255013058297,1080.156508004881
35011235110000,4854,982.1335,1924.62,0,0,0,1000000.000000000000,1000000.000000000000,1000000.000000000000
33061026600100,4991,478.8407,317.6982,27044,32479,61226,673.830409356725,766.179132221298,704.555539121431
35011235130000,9711,1618.882,1876.6,59134,117400,207599,2047.783972517880,1993.628609598191,1999.975343647907
05123377040000,5059,546.9658,823.9128,21317,52914,84909,2003.920941025846,2157.294499517501,2225.432794252618
33105037770000,9336,440.4086,770.5611,34821,68195,90316,1391.647509578544,1385.848200786211,1316.650029258889
49021212530000,9402,587.7008,402.5131,NULL,NULL,NULL,753.488112512557,753.488112512557,753.488112512557
05123424660000,9544,NULL,NULL,27990,42217,NULL,445.108953102794,540.496419693540,539.972032965398
33053067700000,9568,735.4852,531.6961,1001,54475,97545,1857.940615636066,1892.677256877179,1952.263588014009
33025027060000,10170,950.1252,506.1452,37272,92602,123212,649.551441114716,620.008587376556,569.112597144406
49021215690000,9739,1326.911,827.1182,35606,59678,92261,705.357625560901,729.300196206671,863.439859910255
33053074040000,8838,1114.574,851.5628,47117,118882,169340,1568.732634590520,1661.415272443200,1680.526719152790
33053071440000,9405,1014.139,704.0422,24239,62089,113941,2160.134582158770,2409.126289161315,1902.877301289824
35017248810000,9689,2640.012,3372.718,55583,114528,191844,1607.543910164123,1674.557498099685,1551.931082682548
33025025310000,4222,407.0488,350.8164,40849,66228,98641,1151.073401286942,1136.429608127721,1132.388183950959
33053054150000,9617,384.8535,360.032,38418,81168,124178,1791.878546687301,1955.628814540918,2100.563030498902
33023010110000,9522,371.3151,675.9049,6078,19216,48845,1456.219709208400,1614.693799560523,1605.650566936039
33025025030000,9680,382.9792,354.2735,32115,49033,75513,925.914817036592,800.714256052489,756.655768332554
35073248750000,5727,NULL,270.3278,9442,25500,42953,260.567375886524,227.030727106784,225.015680535228
33023011990000,9589,374.4487,700.4179,1390,34920,82625,1575.858551513090,1544.508497417084,1697.643900984193
05123389700000,4324,NULL,NULL,22749,46483,71783,3175.461218012299,3308.462337946501,3076.793882218410
05123402330000,9768,NULL,NULL,11453,37866,76571,2016.145725522666,1944.781948361900,2056.956380736176
05123378960000,4006,938.6635,601.1682,13700,20933,31532,1484.006211180124,992.057325390658,1203.004841925377
05123383890000,6319,541.3168,862.9218,28036,54440,91957,2570.164447924823,2553.936213161081,2797.902076883772
05123385380000,6712,1316.733,791.4668,36154,69418,108606,1863.731373474479,1880.875817465765,1953.541547575741
