"API","LATERAL_LENGTH_BLEND","PROP_PER_FOOT","WATER_PER_FOOT","OIL_CUM_3MOS","OIL_CUM_6MOS","OIL_CUM_12MOS","GOR_30","GOR_60","GOR_90","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","formation_alias","operator_alias","OIL_CUM_3MOS_NEIGH","OIL_CUM_6MOS_NEIGH","OIL_CUM_12MOS_NEIGH","case","neighbors_count","GOR_30_NEIGH","GOR_60_NEIGH","GOR_90_NEIGH","WATER_PER_FOOT_NEIGH","PROP_PER_FOOT_NEIGH","neigh_count","my_qi","my_di","my_b","p10rawcurve_seg1","p10rawcurve_seg2","p10rawcurve_seg3","p10rawcurve_seg4","p50rawcurve_seg1","p50rawcurve_seg2","p50rawcurve_seg3","p50rawcurve_seg4","p90rawcurve_seg1","p90rawcurve_seg2","p90rawcurve_seg3","p90rawcurve_seg4","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12"
"05123364170000",4187,495.4674,741.4902,15982,22913,29268,4123.97408207343,4748.01206471072,5085.9748154581,"DENVER BASIN","COLORADO","WELD",40.188476023,-104.610725025,40.17583,-104.60796,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",15211.1538461538,24999.3846153846,35886.3076923077,3,13,4170.15899171329,4500.83631604491,4692.30968478179,729.830407692308,799.884123076923,13,853.33712492464,0.911328971145165,1.1,14751.6933333333,9327.76666666667,5725.38,14638.9266666667,8486.46666666667,3780.03333333333,2418.55,6077,4683.72666666667,1748.94666666667,1013.08666666667,2677.36666666667,954.7,776.9,611,560.4,322.933333333333,57.4333333333333,170.866666666667,379.366666666667,174.566666666667,379.266666666667,367.566666666667,324.5
"05123361830000",7762,1019.153,772.2563,32439,63057,90729,1783.09463257931,1732.35631795772,1766.74001886199,"DENVER BASIN","COLORADO","WELD",40.492295033,-104.41254898,40.49057,-104.44348,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",33427.1176470588,57243.2941176471,89158,2,17,1884.32610744618,1713.05174017021,1798.34719494978,674.266527647059,882.106266470588,17,720.59136754041,0.328190951131914,1.1,17111.0266666667,11077.6133333333,5600.64666666667,17443.87,9505.06666666667,4867.06666666667,2280.05,7592.56666666667,4295.44,1265.17333333333,113.863333333333,1483.65333333333,888.1,821.966666666667,725.266666666667,682.366666666667,603.266666666667,165.3,174.533333333333,576.1,646.033333333333,644.533333333333,695.966666666667,562.933333333333
"05123366910000",4159,1072.826,862.35,26940,44454,69691,2830.06144163045,3070.97493992448,3816.48574057038,"DENVER BASIN","COLORADO","WELD",40.128911988,-104.742688019,40.14406,-104.74594,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",24437.6153846154,41879.2307692308,61083.5384615385,2,13,3075.03385028572,3393.51223244058,3386.37157680971,926.748353846154,662.959846153846,13,1050.48914148114,0.345923138940962,1.1,15144.54,9711.9,6952.25,15852.51,11820.9,7568.06666666667,5134.43333333333,12104.45,5700.95333333333,1760.64666666667,1561.06,3203.22666666667,1259,1126.53333333333,1071.56666666667,956.5,970.733333333333,895,802.6,768.2,754.066666666667,751.466666666667,702.966666666667,597.266666666667
"05123363620000",4044,871.8144,758.1782,14088,25460,36957,2388.95200227208,2317.79058453709,2548.39066474947,"DENVER BASIN","COLORADO","WELD",40.103724671,-104.657138077,40.11548,-104.65519,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",19772.7333333333,37670.8666666667,60297.2666666667,3,15,2348.66147142696,2334.95380933459,2444.58107047745,822.1668,627.82516,15,528.881381034895,0.609432040212245,1.1,12001.9533333333,7303.42,5509.74666666667,12166.68,8319.43333333333,4571.63333333333,2919.86666666667,7088.96666666667,5817.67333333333,2837.97333333333,602.326666666667,3107.58,560.766666666667,471.5,503.733333333333,345.366666666667,224.3,366.833333333333,301.8,469.233333333333,458.133333333333,416.9,386.433333333333,310.1
"05123375390000",3571,732.9373,543.9539,6313,14854,29379,1353.49322210636,1627.69469799961,1790.75074161406,"DENVER BASIN","COLORADO","WELD",40.768448826,-103.861681928,40.76748,-103.87592,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",12187,22923,38551.6666666667,1,12,1336.50302169199,1430.32922894874,1438.8293475906,542.338008333333,727.755683333333,12,317.248313165845,0.972895302395107,1.1,2928.76,1684.09,1266.06666666667,3208.13666666667,1992.96666666667,876.433333333333,634.866666666667,1626.08333333333,1088.90333333333,313.673333333333,175.466666666667,530.89,302.866666666667,255.866666666667,226.033333333333,182.566666666667,161.433333333333,128.133333333333,105.833333333333,91.7,82.9333333333333,60.9666666666667,27.3333333333333,74.1666666666667
"05123371700000",4086,960.9921,767.7087,20632,32216,47068,1752.11981059355,1990.6813424269,2101.62916989915,"DENVER BASIN","COLORADO","WELD",40.476354045,-104.393615967,40.47658,-104.4111,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",14667.9230769231,26233.9230769231,39328.1538461538,1,13,2243.11471647467,2953.6681802954,3014.14342418972,762.560746153846,959.1559,13,513.862012323912,0.738973725492765,1.1,6189.92,3836.12,2084.18666666667,5506.22666666667,4740.26666666667,2619.53333333333,1401.73333333333,3684.8,2899.66666666667,795.72,542.713333333333,1203.96666666667,530.366666666667,452.3,371.833333333333,341.266666666667,319.433333333333,312.266666666667,301,344.2,326.7,335.533333333333,296.233333333333,204.133333333333
"05123366960000",4160,850.4109,1221.24,19214,31492,50862,2950.01772421127,3321.86732186732,4179.40552016985,"DENVER BASIN","COLORADO","WELD",40.158688161,-104.768069767,40.1468,-104.76449,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",20910.2,35762.3,57179.4,3,10,3179.45976886761,3329.12355512941,3594.88661564691,804.86435,652.23831,10,832.199999605988,0.453528673374027,1.1,12922.39,8417.58,6798.73,15503.85,9958.33333333333,5686.56666666667,4638.68333333333,10549.6166666667,6635.88333333333,4308.2,3250.77,7726.98333333333,832.2,790.2,739.8,677.866666666667,671.733333333333,615.9,571.8,587.966666666667,538.166666666667,521.8,518.5,455.566666666667
"05123367790000",3820,664.1031,616.6885,14834,25553,38891,2996.01895734597,2811.74743024963,2754.41553188621,"DENVER BASIN","COLORADO","WELD",40.157828607,-104.758789188,40.147,-104.76247,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","CRESTONE PEAK",18326.4,31742.45,50772.3,6,20,3054.32567726913,3206.26293332447,3379.27504359617,762.4651,670.666395,20,406.065627674254,0.218648140712664,1.1,12210.5066666667,8042.66666666667,6334.74333333333,14630.5766666667,8553.71666666667,4928,4234.88333333333,9367.75,4643.81666666667,2889.15,2407.11,5406.55333333333,526.8,430.6,404.566666666667,369.033333333333,351.933333333333,323.633333333333,314.9,340.233333333333,378.466666666667,382.333333333333,310.333333333333,282.566666666667
"05123375330000",3579,766.8563,553.2054,10380,21118,37277,1200.90594191314,1414.77890161331,1509.61856283467,"DENVER BASIN","COLORADO","WELD",40.764336571,-103.861643268,40.76386,-103.87596,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",10508.5,21922.7,40474.6,1,10,1365.53798894486,1519.9864080569,1593.57597438858,582.36624,793.06394,10,307.216700907131,0.983159461808348,1.1,3206.53,1791.21333333333,1501.22333333333,3363.7,2397.55,1074.76666666667,670.85,1788,1744.48333333333,624.603333333333,378.84,1027.12,300.466666666667,263.7,197.033333333333,137.766666666667,96.3333333333333,78.5666666666667,78.6666666666667,87.9666666666667,65.2333333333333,99.6,75.0666666666667,70.0666666666667
"05123362270000",4919,491.2004,815.6626,21559,37363,51032,3618.32848700872,3837.82679738562,4264.09457556229,"DENVER BASIN","COLORADO","WELD",40.117588974,-104.706097982,40.13242,-104.70273,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",21445.7272727273,39386.7272727273,60287.7272727273,2,11,2872.72599809169,3189.9580239693,3241.41803378532,977.684245454545,693.774218181818,11,1307.23207208886,0.725213337099909,1.1,12290.7333333333,8023.9,7085.10333333333,16089.57,10554.3333333333,6571.2,5298.03333333333,12684.1666666667,8904.06666666667,5281.9,1159.47666666667,6897.98,1285.83333333333,906.333333333333,1138.23333333333,1048.23333333333,1099.36666666667,1006.36666666667,878.466666666667,839.6,758.533333333333,765,717.766666666667,669.266666666667
"05123366590000",3951,747.6423,538.8003,22799,42647,62109,1422.29350441059,1497.55379280863,1579.21484864108,"DENVER BASIN","COLORADO","WELD",40.742888899,-103.928941641,40.75652,-103.92728,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",26277.5,44450.3333333333,63056.5,3,12,1272.52827691821,1344.06454196903,1384.10306348741,547.121583333333,779.008591666667,11,475.037473161438,0.652424576680947,1.1,4883.06666666667,1962,1566,3440.28,3744.63333333333,1390.5,759.35,2094.21666666667,2643.43333333333,585.9,6.93333333333333,560.066666666667,591.2,459.733333333333,378.466666666667,362.633333333333,328.566666666667,323.3,268.266666666667,235.133333333333,216.866666666667,245.9,253.1,228.7
"05123362300000",5090,1245.031,1617.546,21381,43606,68920,2696.1934617107,2808.03417963954,2835.66861176142,"DENVER BASIN","COLORADO","WELD",40.117753973,-104.706098981,40.13246,-104.70582,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",20787.6428571429,35886.2857142857,54806.6428571429,3,14,2787.96990904664,2870.92221170083,3033.87963409101,906.497328571429,720.554635714286,14,886.875226802777,0.429111022242869,1.1,12725.96,9111.69666666667,7920.79666666667,16398.55,10220.55,6306.28333333333,4648.4,10471.1666666667,7777.15,2517.46666666667,801.243333333333,3013.08666666667,1003.43333333333,902.566666666667,799.133333333333,795.566666666667,726.466666666667,713.4,637.8,622.633333333333,592.666666666667,521.033333333333,551.5,559.9
"05123356420000",3982,1053.507,786.3005,16430,34234,43305,2144.68819324624,1778.02197802198,1825.45556752705,"DENVER BASIN","COLORADO","WELD",40.504460048,-104.354949956,40.50805,-104.33851,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",12628.05,26380.5,40627.75,2,20,1962.90563901906,2084.94026031348,1939.91173923258,731.58108,906.555084,20,285.583959920125,0.352180460235744,1.1,5685.48666666667,3216.54666666667,1897.32,4926.41,3818.48333333333,1953.86666666667,1137.7,2985.06666666667,1502.69,849.193333333333,505.823333333333,1301.13,580.066666666667,363.766666666667,355.1,340.5,31.4333333333333,103.733333333333,0,142.4,173.166666666667,291.866666666667,251.366666666667,192.3
"05123363220000",4127,953.957,760.7411,21128,35191,49988,4076.65805340224,4653.94369769211,4926.54596755232,"DENVER BASIN","COLORADO","WELD",40.432121817,-104.489489261,40.43471,-104.50546,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",21588.5882352941,34936.8823529412,48885.2941176471,3,17,3952.11110327339,4313.9358568269,4431.65398968586,685.238617058824,1007.17711176471,17,1232.63710578052,0.633380951587323,1.1,17829.38,11940.96,7082.13666666667,18655.1166666667,12021.2,6964.6,5009.7,11859.9333333333,6131.68,1899.16666666667,2048.96333333333,4112.53,1262.13333333333,1184.6,1045.36666666667,1179.7,1007.96666666667,899.166666666667,838.066666666667,875.1,881.5,0,0,737.666666666667
"05123357710000",4206,488.8163,814.817,21944,37948,56319,3029.56942763272,3342.14626790651,3607.94651384909,"DENVER BASIN","COLORADO","WELD",40.14677998,-104.660769975,40.15899,-104.66197,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",15348.1875,24954,37321.75,2,16,4127.86031503852,4693.30685290209,5223.02343630843,733.08506875,520.38236875,16,1018.37000110106,0.583167481388925,1.1,11181.5,6846.55,5946.46666666667,13611.0333333333,8944.76666666667,4852.81666666667,3471.93333333333,8826.01666666667,5872.55,2328.58333333333,1130,3708.8,1168,1048.4,931.533333333333,914.2,866.833333333333,781.3,694.466666666667,446.4,490.3,437.2,388.566666666667,264.533333333333
"05123363070000",4134,351.0414,806.6867,4392,10955,19140,9930.43180260452,9899.55056179775,9644.7888660446,"DENVER BASIN","COLORADO","WELD",40.205116279,-104.741403415,40.21668,-104.73732,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",15823.24,28149.48,43243.08,3,25,5388.89935601951,5432.94588637385,5661.07667104507,721.637288,650.560056,25,640.508694790965,0.337812215072283,1.1,14756.9866666667,7771.32,5803.26333333333,13365.1766666667,12013.6333333333,5649.43333333333,4341.58333333333,9879.01666666667,7862.25333333333,3560.13333333333,2970.95333333333,6464.68666666667,965.9,502.533333333333,564.366666666667,548.766666666667,100.933333333333,483.366666666667,534.133333333333,630.7,766.5,710.9,404.2,0
"05123356500000",4093,976.3268,751.8722,21361,32311,54056,2138.05648635711,2138.05648635711,2168.12773951158,"DENVER BASIN","COLORADO","WELD",40.482970049,-104.374640003,40.48436,-104.35718,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",19556,30954.8888888889,48174.3888888889,2,18,2265.2622401224,2321.30933188103,2339.56313342446,753.88745,975.331277777778,18,480.122325971708,0.603642344329069,1.1,7103.17,4213.89,3009.39333333333,7034.07333333333,5439.38333333333,3007.51666666667,1912.01666666667,4758.6,3516.89333333333,1892.02333333333,583.886666666667,2325.52666666667,744.4,0,409.766666666667,538.066666666667,450.933333333333,351.933333333333,130.133333333333,284.4,357.133333333333,276.033333333333,222.7,250.2
"05123353330000",3906,946.7048,741.9149,8461,21386,34693,2656.23629185553,4222.6985828272,5105.34846029173,"DENVER BASIN","COLORADO","WELD",40.473340032,-104.393639987,40.47225,-104.37677,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",13853.8636363636,25027.1363636364,37593.9090909091,1,22,2273.78451562387,2640.16929180151,2667.14019036864,760.162759090909,954.284463636364,22,552.936550874182,0.741697598734161,1.1,6087.16,3868.71666666667,2195.11333333333,5666.44666666667,4621.25,2441.86666666667,1284.23333333333,3361.68333333333,2613.95333333333,700.556666666667,245.473333333333,818.71,605.533333333333,576.4,498.066666666667,364.866666666667,320.333333333333,65.9333333333333,294.9,371.733333333333,246.1,314.266666666667,459.566666666667,230.766666666667
"05123349230000",3980,999.7656,707.3185,6540,12211,17740,1904.93794560338,1904.93794560338,2048.77675840979,"DENVER BASIN","COLORADO","WELD",40.570673837,-104.525290558,40.57351,-104.50863,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",15960.4545454545,28015.5454545455,44589.7272727273,3,11,1856.72232060426,2162.36674668364,2033.68666874672,657.688090909091,993.318036363636,11,189.805721575902,0.88770954304265,1.1,6680.5,4294.3,2073.26333333333,6405.87,4459.13333333333,1759.3,489.983333333333,2279.21666666667,1335.66666666667,700.466666666667,210.996666666667,917.743333333333,240.466666666667,0,206.166666666667,173.766666666667,187.533333333333,148.633333333333,124.366666666667,65.1666666666667,70.4666666666667,24.5666666666667,16.0666666666667,20.1666666666667
"05123363630000",4136,799.7608,717.3743,16356,27998,40082,2980.21424070573,2950.43338683788,3074.62831600427,"DENVER BASIN","COLORADO","WELD",40.103724571,-104.657245382,40.11547,-104.65628,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",22129.6923076923,39097.1538461538,56895.2307692308,2,13,2488.4433548188,2569.39491364655,2711.34848631271,814.683307692308,638.722753846154,13,871.096871857282,0.879641587752182,1.1,10463.0933333333,6048.53333333333,5493.48,12111.94,8755.33333333333,4704.4,2823.03333333333,7948.41666666667,6560.60666666667,2676.62666666667,6.06666666666667,2838.85333333333,788.266666666667,743.5,577.633333333333,621.133333333333,542.066666666667,464.266666666667,534.9,433.366666666667,483.566666666667,448.233333333333,434.566666666667,389.7
"05123359070000",6781,1163.743,1605.081,22965,43564,70976,3070.49947970864,3307.04006977082,3600.9096487745,"DENVER BASIN","COLORADO","WELD",40.159169965,-104.720803978,40.13974,-104.71967,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",28239.7272727273,46821,76977.2727272727,2,11,3295.78399355179,3480.50627162299,3577.32018223414,862.013036363636,646.669745454545,11,1010.49819906566,0.25714200257737,1.1,21382.6,16145.9,8849.85,23237.8833333333,17373.2666666667,12796.0666666667,7371.71666666667,19038.1833333333,10496.8,8723.26666666667,4880.20666666667,12733.7066666667,1180.3,1094.83333333333,1050.06666666667,966.533333333333,954.7,905.633333333333,857.9,846.8,773.666666666667,792.566666666667,798.233333333333,693.866666666667
"05123359480000",9535,589.8086,927.0162,34306,54444,95247,1595.50496205487,1683.71654975318,2027.30222374634,"DENVER BASIN","COLORADO","WELD",40.115859038,-104.633056018,40.0889,-104.63022,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",21504.6774193548,37686.0967741935,56659.3225806452,3,31,2680.12004531902,2792.24672872862,2983.54707278118,774.219280645161,630.00104516129,31,911.166698826109,0.116111947477345,1.1,13839.3,8426.2,7822.73333333333,15998.48,9421.66666666667,4897.5,3360.43333333333,8078.16666666667,6431.7,1552.63333333333,31.8,1414.87333333333,911.033333333333,817.133333333333,833.6,792.366666666667,809.4,737.466666666667,744.233333333333,710.366666666667,631.833333333333,596,564.333333333333,608
"05123371920000",7143,996.6729,831.4085,27637,40211,56984,3211.43606127632,3353.26647295904,3406.26696095813,"DENVER BASIN","COLORADO","WELD",40.411765978,-104.526247983,40.43427,-104.52597,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",14882,23907.9090909091,32529.6363636364,2,11,5689.41281317553,5921.10580757285,6179.92191302219,795.915109090909,1060.54338181818,11,1268.68040237533,0.583346371963511,1.1,14136.8333333333,8290.8,5849.73333333333,14986,10640.4333333333,6400.13333333333,4155.23333333333,11167.6333333333,7452.8,4469.8,2699.63333333333,7655.2,1306.73333333333,1078.33333333333,752.9,1123,1062.96666666667,879,984.3,1008.46666666667,901.633333333333,833.4,706.766666666667,738.233333333333
"30015384330000",4231,449.5876,267.4955,15878,25648,38359,2148.28513786147,2170.96563925878,2128.79455850863,"PERMIAN BASIN","NEW MEXICO","EDDY",32.16616039,-103.755651854,32.15261,-103.75453,"NEW MEXICO 1855","DELAWARE","DEVON",17592,31677.8333333333,47405.25,6,12,2135.44344374085,2295.01101358535,2599.05774769124,319.544084916667,492.582633333333,6,480.036142218894,0.967689964136489,1.3,6569.2,4145.41666666667,1909.29333333333,5790.11666666667,3502.83333333333,960,1101.01666666667,2009.25,1605.43333333333,19.6833333333333,201.683333333333,236.52,425.933333333333,351.2,349.566666666667,335.533333333333,281.266666666667,228.066666666667,213.1,311.866666666667,421.7,80.4,322.533333333333,281.5
"05123372860000",4047,1005.221,564.7625,20228,36494,55614,1693.42024852312,1802.0902824105,1948.53668182717,"DENVER BASIN","COLORADO","WELD",40.362250006,-104.370709957,40.35016,-104.36513,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","BONANZA CREEK",20305.5238095238,33366,47455.7619047619,3,21,1980.39786750711,1890.04300788376,1851.65758362569,570.682738095238,930.492161904762,21,514.305133367142,0.910646559431116,1.1,5884.73333333333,3509.63333333333,2395.34333333333,6035.24,3320.96666666667,1585.6,1318.91666666667,2974.78333333333,1485.83333333333,561.5,389.546666666667,968.16,554.2,256.2,503.433333333333,322.3,403.366666666667,290.333333333333,224.366666666667,143.766666666667,193.833333333333,190.2,181.933333333333,171.9
"05123358820000",4097,440.9536,641.8316,14115,25043,37029,4130.0156645379,4724.08223201175,5104.95316093566,"DENVER BASIN","COLORADO","WELD",40.159232432,-104.796167222,40.14673,-104.79446,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","CRESTONE PEAK",19132.1538461538,35782.7307692308,56470,6,26,3826.76030535603,4041.92386762253,4243.97384402447,823.32905,696.835530769231,26,950.332412786397,0.46691399254198,1.1,18090.6166666667,11262.7833333333,9025.05,19962.1833333333,12028.7166666667,7430.75,5767.23333333333,12982.9833333333,7072.31666666667,3824.05,2819.95,6485.38333333333,1142.5,1002.23333333333,888.8,829.3,836.033333333333,701.433333333333,694.366666666667,705.166666666667,597.2,623.2,574.6,566.633333333333
